text,leto,mesec,sent
hvala gospod predsednik v slovenski demokratski stranki smo se odločili po končani mandatno volilni komisiji ki je izdala negativni sklep o imenovanju generalnega direktorja zavoda da po debaklu ki ga torej v slovenski demokratski stranki reformo nekega sistema razumemo kot globlji poseg v nek sistem ali v nek podsistem neke države in na tak način tudi vidimo nadaljevanje sistema kaj se torej dogaja sama reforma ne odpravlja sistemskega tveganja za korupcijo v sloveniji to je tudi pokazala da nimate volje današnja seja kjer smo jo obravnavali v eni od teh točk in tudi neimenovanje direktorjev v tem trenutku bi pomenilo dobesedno ukinitev zadnje varovalke ki bi nadzorovala zdravstveni sistem in sistemsko korupcijo v tej državi v zdravstvenem sistemu zaradi tega bomo kljub temu da smo se na mandatno volilni komisiji kot veste na tem glasovanju vzdržali čakali smo kakšna bo predstavitev zdravstvene reforme s strani smc in kot vidimo te zdravstvene reforme ni v bistvu gre za podražitev te države gre za podražitev in gre za izrabo besede reforma danes tukaj glasovali proti sklepu mandatno volilne komisije in gospoda sušlja bomo podprli za generalnega direktorja zavoda za zdravstveno zavarovanje slovenije zato ker predstavlja zadnjo varovalko pred sistemsko korupcijo v državi republika slovenija najlepša hvala,2017,01,neutral
hvala lepa proceduralno izvolite dr anže logar,2017,01,neutral
hvala za besedo predsedujoči enkrat za spremembo poslušam tole ure in ure ne smem vas pozdraviti gor na balkonu za uvod bom rekel tole ključni problem te razprave je da smo mi premladi z nekaj redkimi izjemami kolega vanč ki ga sedaj ni tukaj kolegica iz desusa najstarejša poslanka ki je trenutno odsotna pa je agilna in nekateri od zgoraj prisotni zakaj kolega ferluga ki ga dokaj cenim drugače je govoril o človekovih pravicah kot pingpongu človekove pravice kot koncept se niso razvile malo na zalogo človekove pravice so bile izborjene je že dovolj če greste po ljubljani pa boste videli kako so streljali kakšne delavce v kakšnem štrajku v letih človekove pravice so bile vzpostavljene po dveh krvavih morijah dveh svetovnih vojnah določeni ljudje tukaj zgoraj podobno kot moja letna babica se spomnijo tega vanč se gotovo spomni kakšen je bil maribor v letih konec let po bombandiranjih leta mi pa sedaj tukaj igramo nekako gospoda pingpong na ozemlju republike slovenije ni možno kršiti človekove pravice starševsko nadomestilo brezplačen vrtec za drugega otroka nadomestilo za brezposelne nadomestilo za bolniško vaše pokojnine dame in gospodje študentsko delo pojbič tonin breznik dimic hršak jurša krivec lah irgl in še kdo zujf očitno kršenje človekovih pravic izhajajoč iz ustave republike slovenije draga gospoda in imate obraz da ponovno kandidirate v parlamentu pa bom jaz malo pojbičevski in da se sprehajate po cestah okrog in da vabite te ljudi notri kolega han ki je tudi odsoten je pred časom rekel dajte nehati saj smo že vse uničili kar se je uničiti dalo veste gospoda če vi ne bi bili dvolični če bi res skrbeli za te državljanke in državljane združene levice nikoli ne bi bilo v parlamentu jaz bi se ukvarjal s čim bolj prijetnim razvojem železniške infrastrukture regionalnim razvojem pa bom šel do konca in če bi bila slovenska demokratska stranka slovenska v smislu državljank in državljanov in demokratičen bi mogoče celo jaz bil njen član ampak mi imamo sedaj tukaj mladega predsednika odbora za obrambo sds ne vem če si je on kdaj prebral člen ustave pri zagotavljanju varnosti izhaja država predvsem iz mirovne politike ter kulture miru in nenasilja ne vem če gredo njegova ubesedovanja prav v to smer če se tako izrazim jaz se ne bom dotikal mednarodnih zadev operiral sem tukaj samo z našo ustavo ki se jo držim opredelil izpostavil bi samo tri elemente tega zakona ki se ga tukaj predlaga ta zakon ima v bistvu zame tri ključne vidike sporočilni nerodni in grozljivi nekaj sporočilni političen ker je tovrstni populizem sedaj malo v modi strašiti ljudi in tako naprej pa ne podcenjujem te problematike celo bi se lahko strinjal z gospodom breznikom da je potreben širši razmislek edini ki ga je do sedaj tukaj korektno podal je bil kolega bojan dobovšek ker je tudi njegova stroka sporočilni vidik je nekako ta ne hodite k nam in ta sporočilni vidik in neke vrste predvolilno kampanjo je v bistvu na tistem odboru zganjala resorna ministrica in predstavnik vladne pravne službe drugače iz stranke nsi pa lahko tudi odkrito rečem da je meni kocbek dosti bližje kot che guevara jaz nisem kordiš bom povedal me bo kordiš zaradi tega kregal zelo neroden vidik je neke vrste ropotanje vi politike ne razumete politike niti židan ne razume v tej zgodbi okoli terana veste številne te ljudi ne samo te od katerih je alenka brala pismo jaz osebno ali drugače poznam in so na številnih pozicijah kjer hočejo zastopati slovenijo in slovenstvo in državljane jim je pretirano nerodno zaradi takih vrst reakcij jaz sem bil skupaj z ljudmilo in gospo šergan na dunaju v delegaciji državnega zbora pa so mi rekli koliko ste jih že vi sprejeli dober dan meni tudi telefon pregoreva od mojih štajercev ki hodijo na šiht ker jim v četrt stoletja vi niste vzpostavili možnosti da bi šihtali tukaj vi gospoda ki se sedaj tu napihujete kot ene žabe s toliko mandati gor in dol in obstaja še nek grozljiv vidik tega zakona ah saj ni tako pomembno saj delamo nekaj na zalogo potem bo pa ustavno sodišče presodilo ali je to sporno ali ni to sporno veste zgledi vlečejo jaz živim v mariboru kršena mi je in številnim drugim človekova pravica vizavi vam ki živite na tej strani trojan kjer je naš ukc v razsulu in še bi lahko nadaljeval pa se bom na tej točki ustavil in mi imamo tudi če resno jemljem ta zakon in ustavo številne probleme vsi ste mahali in kritizirali to evropo niti gospod cerar ne pride ne pridejo sem vaši evropski poslanke in poslanci mi imamo a člen ustave ki smo ga morali sprejeti ko smo stopili v evropsko unijo in nato stališče o natu je meni identično kot stališče združene levice v natu sta mimogrede turčija in grčija pa funkcionira kjer piše da se bomo pridruževali in del suverenosti delegirali tistim združbam ki bodo upoštevale človekove pravice veste če bomo tukaj požegnali ta zakon oziroma ga boste pričakujem jutri ustavni zakon ki bo spreminjal ustavo kaj bo z členom ustave verjetno ga na izust ve resorna ministrica ki govori o pribežališču in v katerem tudi piše da bomo nudili pribežališče tistim ki se zavzemajo za človekove pravice podobno kot je kolega veber povedal obstajajo že pravna pokritja za nekaj takega in celo strinjam se z gospodom gorenakom da bi morali ukrepati mi smo takrat predlagali interventni zakon najbolj se strinjam z linijo kolega dobovška in ustavnega sodnika ribičiča ne glede na to čigav sin je da bi mi potrebovali nek premišljen interventni zakon mi pa tukaj delamo norca sami iz sebe zganjamo nek blazen populizem strašimo ljudi če se jim ni na ustavnem sodišču čisto odpeljalo bodo ta zakon razveljavili jaz ne vem ali bo potem odstopila gospa ministrica ali bo odstopil cerar vsa pravna stroka rohni vizavi tega razen enega gospoda katerega ime si nekateri še ne morete zapomniti ker je iz treh besed sestavljeno in to je to izvršilna oblast noče pojasniti ali je to sporno ali ni to sporno gospod vrhunski strokovnjak za to področje predsednik državnega zbora se skrije ker ve da ga bo gospod janša napičil najbolj izkušeni slovenski politik janša je gledano skozi ekonomijo grozna naložba mi smo milijone v njega dali kaj on počne tukaj zdrahe dela jaz se vedno o penezih pogovarjam jaz sem očitno edini makroekonomist tukaj in se delamo nekako norci sami iz sebe zaključil bom s parafrazo gospoda mahniča ne trdim da smo vsi tukaj nevedni ali nerazgledani a če je tak eden od nas je preveč hvala za besedo,2017,01,neutral
hvala lepa zaključujem razpravo in ugotavljam da se je državni zbor seznanil z vmesnim poročilom o kakovosti zalogah in odkupni ceni premoga pri investicij v blok teš zbor bo odločanje o bistvenih ugotovitvah opravil čez pol ure v okviru glasovanj s tem prekinjam točko dnevnega reda in sejo državnega zbora ki jo bomo nadaljevali ob,2017,01,neutral
gospod franc breznik bo predstavil stališče poslanske skupine slovenske demokratske stranke izvolite gospod breznik,2017,01,neutral
gospod jan škoberne bo predstavil stališče poslanske skupine socialnih demokratov,2017,01,neutral
gospod podpredsednik hvala za besedo spoštovani kolegice in kolegi spoštovani gostje v tretji obravnavi imamo pred seboj predlog zakona o pomoči za reševanje in prestrukturiranje gospodarskih družb in zadrug v težavah namen tega zakona je omogočiti družbam in zadrugam v težavah ki imajo pomembno sistemsko vlogo pri razvoju države regije ali sektorja in omogočajo dolgoročne sposobnosti preživetja na trgu ohranitev delovnih mest pridobljenega znanja ter ob aktivnem sorazmernem sodelovanju tržnih deležnikov pomoč družbam in zadrugam v težavah se dodeluje izjemoma v skladu z načeli gospodarnosti preglednosti nujnosti za zagotavljanje gospodarske in socialne kohezije naj povem da mala ali srednje velika družba ali zadruga ki je kot mala ali srednje velika opredeljena v prilogi uredbe komisije eu št z dne junija o razglasitvi nekaterih vrst pomoči za združljive z notranjim trgom pri uporabi členov in pogodbe zakon opredeljuje reševanje in prestrukturiranje po tem zakonu torej opredeljuje za pomoč v času priprave programa prestrukturiranja družbe ali zadruge pomoč za izvajanje programa prestrukturiranja oblike pomoči ki so zanimive za reševanje in prestrukturiranje po tem zakonu so navedene v členu in opredeljujejo kredite subvencije poroštva in kapitalske naložbe člen tega zakona opredeljuje višino pomoči za reševanje in prestrukturiranje ki je omejena z najnižjo vsoto ki posamezni družbi ali zadrugi v težavah zagotavlja dolgoročnost sposobnost in preživetje na trgu naj povem da v slovenski demokratski stranki že v obeh branjih temu zakonu nismo nasprotovali sami imamo drugačen pogled na reševanje gospodarstva vidimo predvsem reševanje v okviru spodbudne davčne politike v slovenski demokratski stranki se zavedamo da moramo težiti k zmanjševanju birokratskih ovir in spodbudnemu tudi vzgojno izobraževalnemu sistemu ki bo dal neko podlago gospodarskim družbam posameznikom ali tudi zadrugam na nivoju naše države lahko rečem da je takšen zakon kot je ta pred nami nek zadnji člen v ostalih domačih nalogah ki jih moramo narediti v slovenskem gospodarskem prostoru da bomo postali bolj konkurenčno poslovno okolje kot sem povedal že na začetku in v vseh fazah sprejemanja tega zakona slovenska demokratska stranka pri pomembnih gospodarskih zakonih največkrat ne nasprotuje v zakonu ki je pred nami ki ima tudi nekaj ovir je bilo vedno v takšnih zakonih tudi v preteklosti ugotovljeno da so dobivale nekatere družbe velike gospodarske pomoči s temi gospodarskimi pomočmi največkrat niso naredile ničesar in niso naredile nekega preboja na trgu niso postale boljši izvoznik in največkrat so tudi končale v različnih stečajnih postopkih naj povem na koncu da ta zakon prinaša nekatere novosti ta novost o kateri so tudi moji predhodniki govorili o enkratni pomoči torej enkrat in nikoli več daje neko zavezo ravno zaradi tega sprejetju tega zakona ne bomo nasprotovali najlepša hvala,2017,01,neutral
hvala za besedo podpredsednik spoštovana ministrica kolegice in kolegi res je zanimivo poslušati kako je opozicija oziroma konkretno slovenska demokratska stranka tista ki najbolj glasno brani zakon ki ga je pripravila vlada zakon ki bi ga slovenska demokratska stranka pripravila če bi bila sama na vladi in vodila to koalicijo že takrat ko smo imeli begunski val že takrat ko se je nakazalo da bo madžarski premier viktor orb n zaprl mejo da ne bo več spuščal ilegalnih migrantov na madžarsko takrat ko so nam hrvati poslali prvi vlak z ilegalnimi migranti zadnji alarm in zadnji trenutek za sprejetje takega zakona ter takoj po tem zakonu zaprtje meje je bil takrat ko so nam hrvatje nekontrolirano spuščali ilegalne migrante čez mejo ogrožali njihovo varnost njihova življenja ogrožali varnost tistih ki so v sloveniji zadolženi za to da delajo red se pravi pripadnikov slovenske vojske pripadnikov policije in državljank in državljanov republike slovenije ko je oktobra prišel v slovenijo ta migrantski val sestankovali ste sklicevali ste svet svet zopet svet same seje sveta za nacionalno varnost edini ukrep ki ste ga takrat sproducirali pa je bil ta da smo dobili novi a člen v zakonu o obrambi ki daje dodatna pooblastila vojski takrat ko je bilo vse skupaj že zdavnaj mimo pa vendarle kot preventiva za naprej sam bom podprl ta zakon podprl bom tudi amandma nove slovenije in če ne bo šel skozi bom podprl tudi amandma slovenske demokratske stranke ki je še fleksibilnejši in ki omogoča še učinkovitejše in hitrejše zaprtje meje ker vemo kakšne so procedure v državnem zboru vemo pa kako hitro lahko vlada o tem odloči veliko je bilo govora o tem da migranti nikomur nič ne jemljejo da migranti ne kratijo nikomur človekovih pravic če se ne motim je človekova pravica pravica do varnosti tudi ti migranti imajo svoje človekove pravice in imajo pravico do varnosti imajo pravico do varnosti v prvi varni državi zame je begunec nekdo ki se ustavi v turčiji ki gre v jordanijo ki gre v libanon ki gre v kakšno drugo muslimansko državo za katero pa vemo da migrantov ne sprejemajo koliko so jih sprejeli v katarju koliko so jih sprejeli v savdski arabiji si predstavljate če gremo še korak naprej da bi te države sprejemale kristjane ni šans še svojih ne sprejmejo ki imajo isto vero kako bodo potem še koga drugega sprejeli pravica do varnosti ja imajo pravico do varnosti v prvi varni državi to pa je turčija vse kar je naprej grčija balkan srednja evropa da ne govorim potem o nemčiji pa skandinavskih državah to je luksuz to je prestiž in ni nič drugega kot beg k tisti državi ki jim bo nudila boljši socialni status ne pa beg pred nevarnostjo kako pa ti ljudje delajo in kaj delajo smo pa videli to niso doktorji to niso astrofiziki to niso mehaniki inženirji ti ljudje so nezaposljivi ti ljudje se ne bodo nikoli navadili na evropsko življenje na naše vrednote in na pravice ki jih imamo tukaj ker ti ljudje zahtevajo pravice ne te ki jih imamo tukaj ampak svoje pravice pravice v skladu s svojo vero ne poznajo pa nobenih dolžnosti in se niso pripravljeni prilagoditi poglejte kakšni problemi so z drugo in tretjo generacijo priseljencev v evropi ker nismo bili sposobni teh ljudi integrirati pa tukaj živijo že dve tri generacije zdaj boste pa vi integrirali te ljudi ki prihajajo iz okolij kot so okolja ki jih ima pod nadzorom islamska država in ko sem že pri pravici do varnosti kakšna je bila pravica do varnosti tistih ki so bili na božičnem sejmu v berlinu kakšna je bila pravica do varnosti tistih ki so bili na nogometnem stadionu v parizu kakšna je bila pravica do varnosti tistih ki so se zabavali v diskoteki v parizu kakšna je bila pravica do varnosti tistih ki so proslavljali francoski nacionalni praznik v nici kakšna je bila njihova pravica do varnosti s tem ko smo mi govorili o tem kakšne pravice imajo migranti smo ogrozili njihovo varnost in njihova življenja ker je že vsakemu ki odpre kakšen časopis ki odpre kakšen televizijski kanal jasno da med temi migranti so teroristi to vam je govoril britanski premier ki ga sedaj ni več to vam govorijo obveščevalne službe to vam govori minister za šolstvo iz libanona in ostali ni treba biti ne vem kakšen znanstvenik da se ve islamska država je sama rekla leta poslali bomo v evropo tisoč migrantov med katere bomo infiltrirali svoje borke in borce in to gospe in gospodje se je zgodilo od do tisoč evropejcev se je šlo boriti na stran daesh ti ljudje se zdaj s tem migrantskim valom vračajo ne trdim da so vsi migranti teroristi daleč od tega ampak če je eden med njimi je preveč ker ste vi tisti ki ste podpirali njihov prihod in s tem podpirali tudi prihod teh infiltriranih teroristov koliko ljudi ste zavrnili na meji nikogar niste zavrnili na meji avstrijcem ste poslali seznam sumljivih oseb ki bi lahko predstavljale varnostno grožnjo to ste storili zdaj pa vidimo kaj se dogaja po evropi druga zadeva ko govorimo o pravicah katero pravico kršijo ti migranti evropejcem slovencem kršijo pravico do svobode govora kršijo pravico do svobode govora ker vsak ki nasprotuje njihovemu prihodu ki nasprotuje temu da sprejmemo vse od a do ž je označen za rasista je označen za fašista nacista in kaj jaz vem kaj še vse ampak tukaj je strah ne nas ki na to opozarjamo ampak strah levičarjev strah socialistov strah liberalcev ker vam je uspelo v zadnjih letih ustvariti nek mit ki se mu reče sovražni govor sem notri ste zapakirali gender equality in hate speech to je enakopravnost spolov sovražni govor in tako naprej sedaj pa imamo v evropi voditelje kot je viktor orb n imamo poljsko premierko imeli smo britanskega premierja imamo različne druge stranke v ameriki pa se je na vašo žalost zgodilo da je prišel na oblast po ronaldu reaganu najbolj realen predsednik združenih držav amerike donald trump in zdaj se vam ta mit podira ker je končno dovoljeno reči bobu bob kar še dve leti nazaj ni bilo in to vas skrbi to vas skrbi gospe in gospodje ker je tega konec ker je politične korektnosti konec ker vam ljudje zdaj končno v obraz povedo kar si mislijo in zaradi tega ko govorim o pravici do svobode govora kaj se je zgodilo pred enim tednom facebook spletna stran slovenija zavaruj meje več kot tisoč všečkov je bila izbrisana in kaj je ta stran počela nič drugega kot samo objavljala slike in videoposnetke zločinov kriminalnih dejanj ki jih migranti počnejo po evropi to je svoboda govora to je pravica do svobodnega izražanja če neka spletna stran navaja dejstva pravica do svobode govora o tem govorimo in gremo še naprej verjetno mi ni treba posebej opozarjati kaj se je zgodilo ko je predsednik slovenske demokratske stranke napisal nek tvit o dveh novinarkah nacionalne televizije zdaj pa poglejte tukaj sem dobil nek facebook klepet na facebook profilu irene ulčar cvelbar če se ne motim je to novinarka rtv ta novinarka se je spravila na stanovalce bloka v brežicah ki so začeli podpisovati peticijo proti naselitvi migrantov v njihov blok in zanimivo kaj je napisala eugenija carl kakšen komentar je napisala eugenija carl tista gospa ki se je čutila užaljeno ker jo je nekdo,2017,01,neutral
hvala za besedo predsedujoči milan vam je v bistvu vse razložil hanžek vam je dal še fusnoto v konstruktivni ne vem kaj je tukaj smešno gospoda kolega mahnič vi prej ne bi mogli kazati nič če ne bi bilo arabcev mimogrede ampak bom tokrat rekel niste toliko razgledani da bi to vedeli žal pa ste predsednik odbora za obrambo tudi gospod šircelj se ne vozi samo zaradi dutb delati luknje v tej državi ampak je v taistem svetu evrope pa bi vam lahko pojasnil tukaj se bom ustavil ker sem obljubil da ne bom povedal ob milanu imate v stranki modernega centra kar nekaj doktoric in doktorjev tudi koga ki je iz tega zelo podkovan zgodbe se začnejo tako najprej se neki profesorici razbije okno potem se nekemu ravnatelju malo gume piknejo potem bomo malo ustavo upoštevali ali ne spoštovana smejoča se gospoda pa ne bom zdaj žalil flore in favne slovenije ki je lepa in pestra varnost svoboda in človekove pravice niso neke steklene kroglice na ogrlici ki bi jih malo gor in dol ter sem in tja vzeli in če bo šlo tako naprej se rahlo bojim da bova jaz in pojbič bežala v avstrijo v doglednem času in upam da bo takrat meja odprta glasoval bom proti,2017,01,neutral
kolegice in kolegi sprašujem ali želi še kdo razpravljati ugotavljam da ja prosim za prijavo prijava poteka besedo ima dr matej t vatovec,2017,01,neutral
glasujemo navzočih je poslank in poslancev za je glasovalo proti za je glasovalo proti ugotavljam da je amandma sprejet končali smo z glasovanjem o amandmajih ker amandma poslanske skupine sds k členu pod številko ni bil sprejet sta poslala amandmaja istega predlagatelja k in a členu brezpredmetna končali smo z glasovanjem o amandmajih in z drugo obravnavo predloga zakona v okviru nujnega postopka ugotavljam da je zbor v drugi obravnavi sprejel amandma k členu dopolnjenega predloga zakona sprašujem kvalificirane predlagatelje ali nameravajo k temu členu vložiti amandmaje ne ugotavljam da k predlogu zakona za tretjo obravnavo ni bilo vloženih amandmajev obveščam vas da me vlada ni opozorila da je bil zaradi amandmajev sprejetih na matičnem delovnem telesu in seji državnega zbora predlog zakona neusklajen ter da je zakonodajno pravna služba v svojem mnenju opozorila da tako predlog kot tudi amandmaji sprejeti na matičnem delovnem telesu in seji državnega zbora ne odpravljajo njenih pomislekov o skladnosti predloga z ustavo republike slovenije ter mednarodnopravnimi obveznostmi republike slovenije prehajamo na odločanje o predlogu zakona obrazložitev glasu obrazložitev glasu v imenu poslanske skupine združena levica ima dr matej t vatovec,2017,01,neutral
