text,leto,mesec,sent
zagotovo glede na to da je vrhovno sodišče zdaj sodbo razveljavilo in jo vrnil nazaj na prvostopenjsko sodišče bodo tu neki postopki naprej izvedeni in možna je tudi presoja na ustavno sodišče kar pa bi bila moja pobuda in želela sem da bi jo danes socialni demokrati tudi sprožili je bila to da bi državni zbor kot tak sprejel resolucijo da je bil partizanski narodnoosvobodilni boj eden izmed temeljev za našo samostojno slovenijo za našo državo da smo se ohranili kot narod ne glede na to kaj se je zgodilo tudi na podlagi tega da smo tukaj v državnem zboru oziroma da so tukaj v državnem zboru sprejeli takšno zakonodajo ki je omogočila potem tudi vse te procese nedvoumno tudi državni zbor kot najvišja institucija obstoja kolaboracijo in zgodovinski spomin je da je partizanski narodnoosvobodilni boj tisti temelj za našo državnost in da je sodelovanje z okupatorjem izdajstvo da so zaradi tega trpele družine slovenija kot taka da bi nas okupator želel izbrisati z obličja zemlje zato je to vsega obsojanja vredno dejanje mislim da bi bil to tisti velik korak žal so danes dogodki prinesli drugačen razplet verjamem pa da bo v prihodnosti to tudi tisto o čemer bi lahko državni zbor kot tak razmislil in takšno resolucijo tudi sprejel imamo vrsto drugih pobud za izdajo resolucij zagotovo mislim da bi bila to takšna ki bi bilo potrebna sploh v luči vseh obletnic sploh v luči tega da se danes ponovno žal pojavljajo oblike fašizma nacizma in da je treba tudi mlajše generacije nekako spomniti in opomniti da se te zgodbe nikoli več ne zgodijo hvala,2020,01,neutral
hvala lepa za besedo predsedujoči spoštovani gospod minister regres za delovno aktivno prebivalstvo je od lanskega leta dalje razbremenjen obdavčitve za tiste ki so bili delovno aktivno in so se upokojili skladno z zakonom o pokojninskem in invalidskem zavarovanju pa pri tem letnem dodatku davčna razbremenitev ne velja velik del upokojenk in upokojencev letni dodatek nameni predvsem za poplačilo rednih mesečnih obveznosti saj so pokojnine zlasti v razmerju do dohodkov aktivnega prebivalstva torej v odnosu do plač precej nižje sam tudi ne vidim razloga po različni obdavčitvi aktivnega in upokojenega prebivalstva v zvezi s tema dvema dohodkoma razbremenitev obdavčitve se lahko izvede v paketu davčnih sprememb v zvezi s tem vas sprašujem kdaj boste izvedli še to davčno spremembo in razbremenili letni dodatek za upokojence ki bi bila za upokojence in upokojenke z nizko pokojnino zelo dobrodošla hvala za odgovor na podlagi člena poslovnika državnega zbora prosim za ustni odgovor hvala,2020,01,neutral
gospod perič jaz se opravičujem ampak imamo razpravo k členu in bi prosil če lahko nekako usmerite svojo razpravo k temu amandmaju hvala lepa,2020,01,neutral
hvala lepa o vašem predlogu bo državni zbor odločil v sredo januarja v okviru glasovanj besedo ima žan mahnič ki bo postavil vprašanje ministru za okolje in prostor simonu zajcu ter ministru za izobraževanje znanost in šport dr jerneju pikalu izvolite,2020,01,neutral
hvala lepa gospod minister izvolite,2020,01,neutral
seveda ga imam še prej bi pa rekel ker me je še edino to zmotilo pri vas minister ko ste rekli ja o tem pa odloča vlada saj ste vi del vlade vi ste tisti ki mora sicer danes več ne predsedniku vlade reči tako po mizi udariti zdaj pa potrebujem to pa to dobro pustimo to bo minilo bi pa samo povedal da smo mi poslanska skupina slovenske nacionalne stranke ki je sicer res najmanjša v parlamentu ampak vseeno obiskali omenjeno agencijo arso jaz sem se osebno šel pozanimat kje je okoljska presoja drugega dela hitre ceste ormož ptuj seveda smo jih presenetili s tem vprašanjem ampak upam da bomo tudi ta odgovor dobili v najkrajšem času do danes še ni prišel mi smo bili tam prejšnji teden in vam povem da smo veliko zanimivega slišali agencija pač deluje tako kot deluje korektno smo spraševali korektne odgovore smo dobili treba jim je pa omogočiti tisto kar rabijo da se ne bodo te stvari vlekle v nedogled je pa zanimiv odgovor da smo bili v tem letu pa pol edina poslanska skupina ki jih je obiskala toliko kar se tiče razprave bi po našem poslovniku predlagal da se opravi širša razprava na to temo kajti problemov je veliko pa dilem in tako naprej pa tudi odgovorov hvala lepa,2020,01,neutral
hvala lepa gospod minister gospod horvat izvolite,2020,01,neutral
hvala lepa gospod minister imate besedo za odgovor izvolite,2020,01,neutral
hvala gospod poslanec kkot zadnja imate besedo to je velika čast gospa iva dimic poslanska skupina nova slovenija krščanski demokrati izvolite,2020,01,neutral
hvala za besedo tudi za vprašanje preden greva na dravinjo nadzor obremenjevanja okolja z odpadnimi vodami se izvaja v okviru rednega nadzora na podlagi programa dela okoljske inšpekcije potem na pogladi obvestila arsa o čezmejnih obremenitvah z odpadnimi vodami in drugimi kršitvami in na podlagi prijav onesnaženj torej tako sistem teče ta vaš primer je pa že dlje časa problematičen in do onesnaženja prihaja ne samo ob večjem deževju ampak med vikendi ko inšpektorji ne delajo ker smo bili na to opozorjeni smo odobrili delo čez vikend in je inšpektorica ugotovila iz kje prihaja do onesnaženja postopek teče in zato zdaj o tem postopku ne morem več povedati ampak za dravinjo za ta primer o katerem vi govorite se je ugotovilo kdo onesnažuje kdaj kako zakaj ko bo postopek končan pa lahko več o tem,2020,01,neutral
hvala predsednik spoštovane spoštovani zakon o višini povračil stroškov v zvezi z delom in nekaterimi drugimi prejemki ki veljajo za zaposlene v državnih organih organih lokalnih skupnosti agencijah javnih zavodih in javnih podjetjih ter v bankah ki so v večinski lasti države med drugimi stroški povezani z delom določa tudi povračilo stroškov za prevoz na delo in malico namen predlagane spremembe zakona ki ste ga predlagala sindikat komunalnih delavcev in zbornica komunalnih podjetij s podporo tisoč volivcev je izenačenje zaposlenih pri povračilu stroškov v zvezi z delom v javnih in zasebnih podjetjih ki opravljajo komunalno dejavnost sindikat in zbornica predlagata spremembo zakona ki bi določil da višina povračila stroškov v zvezi z delom ki jih določa zakon velja po zakonu če ni s kolektivno pogodbo na ravni dejavnosti določeno drugače v primeru komunalnih delavcev je namreč problem da kolektivna pogodba za zaposlene v komunalni dejavnosti določa višino malice v višini evra vendar takšno višino malice prejemajo samo delavci v zasebnih komunalnih podjetjih v javnih komunalnih podjetjih ki so v lasti občin in so zavezane spoštovati zakon ki ga obravnavamo danes pa določa višino povračila za malico v višini evra pri povračilu stroška za malico so tako zaposleni v komunalnih podjetjih neupravičeno ločeni glede na status podjetja v katerem so zaposleni ne glede na dejansko obliko dela ki ga opravljajo vsi zaposleni v komunalni dejavnosti namreč opravljajo isto ali podobno delo dobijo pa različno povračilo za malico poleg tega sindikati in zbornica opozarjata da gre v primeru komunalnih delavcev večinoma za zaposlene ki opravljajo fizično zahtevnejša dela na terenu kjer je težko zagotoviti ustrezno malico za samo evra socialni demokrati predlagano spremembo podpiramo ker bomo s tem priznali pristojnost socialnih partnerjev da avtonomno uredijo pravice in obveznosti iz delovnih razmerjih jim omogočili da se dogovorijo za drugačno rešitev kot jo trenutno določa zakon predlog podpiramo tudi zato ker sledi splošnemu načelu v delovnem pravu ki določa da se pravice in obveznosti v delovnih razmerjih ne urejajo v obliki maksimalnih delovnih standardov ampak kot minimalna delovna pravila ki jih je mogoče nadgraditi na kolektivni ravni s kolektivnimi pogodbami med delodajalci in delavci namen tega načela je da je vedno možno če pride do dogovora med socialnima partnerjema urediti ugodnejše pravice za vse delavce s predlagano spremembo sledimo temu načelu in dopuščamo socialnim partnerjem svobodo pri usklajevanju višin prejemkov ter odpravljanju omejitev ki neupravičeno povzroča neenak položaj pri povračilu stroškov za malico med delavci v komunalni dejavnosti glede na to ali so zaposleni v javnem ali zasebnem sektorju kolega predrag bakovič je v mesecu decembru tovrstno problematiko naslovil tudi na vlado republike slovenije od katere je dobil odgovor da bodo v najkrajšem času pripravili ustrezen zakon žal mi je da do tega ni prišlo in da so morali sindikati organizirati zbiranje podpisov me pa veseli da bomo končno to nepravilnost z današnjim dnem tudi odpravili,2020,01,neutral
spoštovani predsednik spoštovane poslanke in poslanci glede sprememb in dopolnitev zakona o višini povračil stroškov v zvezi z delom in nekaterih drugih prejemkov ki jih državni zbor obravnava danes želimo uvodoma pojasniti da je ministrstvo za delo družino socialne zadeve in enake možnosti na predlog gospodarske zbornice slovenije zbornice komunalnega gospodarstva in sindikalnih organizacij že v letu pripravilo predlog zakona o prenehanju veljavnosti zakona o višini povračil stroškov v zvezi z delom in nekaterih drugih prejemkov s katerim bi se veljavni zakon razveljavil v okviru medresorskega usklajevanja je bil nato v zvezi z ureditvijo prejemkov delavcev ki so zaposleni v družbah za katere velja ta zakon izražen pomislek da je pri oceni položaja teh delavcev treba upoštevati manjšo podvrženost tržnim tveganjem in s tem povezano vprašanje ali je zakonska ureditev vprašanj ki jih ureja zakon še potrebna pogosto gre namreč za subjekte ki so ustanovljeni s posebnim namenom da zadovoljujejo potrebe splošnega interesa in ki ne delujejo v pogojih proste konkurence na trgu z drugimi subjekti obenem je bila predlagana možnost da se sprejme nov zakon ki bi nadomestil zakon o prejemkih poslovnih oseb v gospodarskih družbah v večinski lasti republike slovenije in samoupravnih lokalnih skupnosti in katerega vsebina bi bila razširjena z vprašanji ki jih ureja zakon o višini povračil stroškov v zvezi z delom in nekaterih drugih prejemkov na seji ekonomsko socialnega sveta je bila vlada republike slovenije nato pozvana k pripravi ustreznega predpisa na podlagi katerega bo prenehal veljati zakon o višini povračil stroškov v zvezi z delom in nekaterih drugih prejemkov med vsemi udeleženimi resorji je potekalo iskanje najustreznejših rešitev v smeri alternativnih možnosti normativne ureditve prejemkov delavcev v družbah za katere velja predmetni zakon prav tako je bil pripravljen tudi pregled posledic vpliva na prejemke delavcev v primeru prenehanja veljavnosti zakona kar je postala podlaga za pripravo ustreznih rešitev že pred zaključkom procesa priprave vladnega predloga zakona pa je bil novembra vložen predlog sprememb in dopolnitev zakona ki ga je vložila skupina volivk in volivcev na podlagi rešitve ki jo predvideva predlog spremembe zakona bodo delavci zaposleni v gospodarskih družbah ki jih zavezuje zakon o višini povračil stroškov v zvezi z delom in nekaterih drugih prejemkov upravičeni do povračila stroškov v višini kot je določena z zakonom oziroma na njegovi podlagi le če ne bi bila s kolektivno pogodbo na ravni dejavnosti določena drugačna ureditev vlada predlogu sprememb in dopolnitev kot smo slišali ne nasprotuje treba pa je opozoriti da bo sprememba pomenila povečane stroške za nekatera povračila zaposlenim v organizacijah ki spadajo v širši pomen javnega sektorja ter s tem dodaten pritisk na zvišanje cen storitev opravljanja javne službe ne glede na izjavo predlagatelja da predlog nima neposrednih posledic za državni proračun bi bilo treba za ustrezno odločitev ugotoviti tudi morebitna tveganja oziroma vpliv na proces pogajanj s sindikati javnega sektorja v povezavi z zavezo vlade republike slovenije v sporazumu o razreševanju stavkovnih zahtev da bo začela pogajanja o odpravi še preostalih varčevalnih ukrepov v javnem sektorju bo namreč predmet pogajanj tudi vsebina ki je predmet tega gradiva najlepša hvala,2020,01,neutral
najlepša hvala glede na to pobudo ministrice imam možnost dati proceduralni predlog da na naslednji seji državnega zbora opravimo razpravo o mojem predlogu oziroma vašem predlogu da se končno jasno opredeli kaj je fašizem in nacizem ter da je narodnoosvobodilni boj tisti ki je pomagal sloveniji do samostojnosti in do tega da imamo sploh svoj jezik in svojo državo vemo da nas je okupator hotel zbrisati z obličja zemlje in vsi ki so mu pomagali pri tem so pač vredni vse obtožbe in obsodbe zato mislim tudi ob dejstvu da je ogromno okupatorjevih sodelavcev živelo še daleč naprej po argentini in povsod drugje celo vuk sin leona rupnika je ko govorijo o povojnih pobojih na koroškem pobil en cel bataljon partizanov ker se te ljudi slavi in glede na to da mladi ljudje danes v sloveniji ne vedo kdo je bil napadalec in kdo je branil da celo partizane imenujejo banditi tako kot so jih imenovali naši napadalci in zavojevalci je zadeva zelo pereča kako se bodo mladi ljudje odločali v prihodnosti če ne poznajo preteklosti in če je ne znajo ovrednotiti mislim da je skrajni čas da končno povemo kaj je prav kaj je narobe kdo je bil na pravi strani kdo napačni kajti sprava je bila dosežena že leta to kar smo počeli po letu pa ni dobro za slovenijo razkraja jo v njenem bistvu in to obsoja cela evropa vemo da je evropa nastala na osnovi antifašizma zato je maj praznik evrope ni pa tako kot danes govorijo nastala na krščanskih vrednotah ker ji govori že sam praznik evrope zato moramo če hočemo ohranit vrednote ki jih imamo če hočemo ohraniti mir ki ga imamo demokratično ureditev in prihodnost za bodoče rodove je treba opraviti razpravo o predlogu ki ste ga vi spodbudili jaz ga po poslovniku lahko podam o tem da se končno obsodi kolaboracija hvala,2020,01,neutral
hvala lepa poslanka imate besedo za postopkovni predlog izvolite,2020,01,neutral
hvala lepa kot zadnji bo mag andrej rajh predstavil stališče poslanske skupine alenke bratušek izvolite,2020,01,neutral
hvala lepa besedo ima jerca korče izvolite,2020,01,neutral
hvala gospa ministrica gospa poslanka izvolite,2020,01,neutral
ne to je dodatno dodatno vprašanje je pred tem poglejte spoštovana gospa ministrica všeč mi je da se strinjava zlasti po tej plati da ste mi vi sami priznali da mi s tem ko iz državnega proračuna tam kjer ni denarja za domove upokojence za vlaganje v izobraževanje v znanje škoda da je šel ven gospod pikalo ki ni mogel dobiti aha se opravičujem v državnem proračunu denarja za sofinanciranje šol in vrtcev po slovenskih občinah država pa s tem ko ne zaračunava uporabe tirov za tuja gospodarstva financira ta gospodarstva jemlje denar od osnovnih namenov za kar je proračun namenjen zato da praktično vzpostavlja nepregledne kolone tovornega prometa prometa ki po drugi plati in o tem še nismo govorili onemogoča skorajda potniški promet na slovenskih železnicah ker več ko imamo tovornega prometa manj je možnosti in prostora za izvajanje potniškega prometa še posebej se to pozna ljubljani in težko ob takem intenzivnem tovornem prometu vzpostavljamo mestni oziroma regijski promet tudi okoli mojega celja vprašanje je bilo zakaj mi kot država financiramo tuje korporacije in tuja gospodarstva da so nam še konkurenčnejša in zakaj za to jemljemo denar od tistih namenov za katere bi ga morali dati vlaganje v znanje v izobraževanje v socialo predvsem pa v starejše generacije in ko se govori da ni denarja za ukinitev dopolnilnega zdravstvenega zavarovanja oprostite zato ga ni ker skozi nizko tirnino ki je praktično zanemarjenja vredna financiramo tuje države spoštovana gospa ministrica leta je inženirska zveza s kupom strokovnjakov v sodelovanju z državnim svetom to zadevo jasno predstavila zakaj se tega ne sliši zakaj se ravna negospodarno izklop mikrofona,2020,01,neutral
