text,leto,mesec,sent
"hvala lepa. gospa ministrica, izvolite, imate odgovor.",2019,01,neutral
"hvala lepa, podpredsednica. po razpoloženju v dvorani lahko ocenjujem, da smo prišli proti koncu. bilo je izrečeno ogromno različnih besed, vsebinsko vezanih na temo, o kateri smo danes razpravljali, večina pa je bilo tistih, ki je bila malo drugačna. povedalo se je marsikaj, ampak tako v naši hiši demokracije izgleda. pa ne vem, če je to narobe, mislim, da tudi ni. glede prisotnosti članov vlade. osebno mislim, da je prav, da so predsednik, člani vlade, naj bodo to ministri, ministrice ali državni sekretarji navzoči pri taki zadevi, da enostavno in preprosto se čuti ta odgovornost vlade do tega vprašanja, katerega mi odpiramo. kljub temu da gre za en stavek v popravi zakona, ampak je to ključnega pomena. mogoče tudi za marsikoga ideološkega pomena in zaradi tega je taka burna razprava. lahko pa bi mi to zadevo izpeljali tudi brez ustavne obtožbe. v tem primeru se je pokazala nova slovenija, da tudi včasih lahko si nekaj zaupamo in v tem primeru bi si lahko zaupali to, ker je vlada najavila, da bo enostavno in preprosto to zadeva pripravila in jo tudi pripravlja. moram povedati, da sem bil na enem izmed koalicijskih sestankov, kjer je minister za šolstvo dobil striktno nalogo s strani predsednika vlade, da se to v čim krajšem času pripravi, in zadeve so v štirih variantah tudi pripravljene. veste, decembra meseca še niste mogli oceniti točno, ali bo to primeren čas za to razpravo. izkazuje se, da ni najbolj primeren čas za vas, da se o tem razpravlja. v nekih drugih razmerah bi bilo verjetno bistveno boljše. mislim, da je predsednik vlade odlično odgovarjal na ustavno obtožbo in seveda dotaknil se je tudi nekaj repov, na njih stopil in zadeve so potem mački so zamijavkali. nič narobe! prav je, da se odzivate. bi pa rad še opozoril na nekaj. prej sem dejansko narobe odreagiral in mi je bilo zelo žal. nisem mislil z repliko polemizirati, ampak sem vseeno hotel opozoriti na nekaj. glede na to, da kolega lisec večkrat opozarja in omenja desus in da je desusu bil v vseh vladah. veste, kdaj smo mi v desusu imeli prvega ministra? že nekaj časa sem v parlamentu, nekaj mandatov, pa dejansko pred mojim mandatom smo imeli prvega ministra. tako smo mi pripravljeni, če se bomo tako dogovorili, bomo to koordinacijo okrog tega zakona tudi sprejeli. ampak zavedajte se, da mi zagovarjamo javno šolstvo in da bomo to tudi naprej počeli. smo pa pripravljeni iskati skupne kompromise, to pa ja. od uredb ustavnega sodišča smo na nek način skušali nekatere razreševati, nekaterih pa nismo nikoli se dotaknili. tukaj smo se poskusili dotakniti in smo se dotaknili pri tem vprašanju. na primer pri grosupljem, tam pa smo tiho. tam pa o tej zadevi nič ne govorimo, vemo, katera stranka ima vzvode oblasti v grosupljem, pa se te stvari niso nikamor premaknile. eden izmed kolegov je govoril o tem, koliko mladih hodi v avstrijske šole. res je, hodijo z našega območja, ampak to je pretok. prek meje se danes pride brez težav in mladi hodijo. danes zjutraj sem srečal nekoga, po videzu mogoče iz japonske, ki je peljal svojega otroka v šolo. zakaj se ne bi zgodilo to, da pelje nekdo svojega otroka v avstrijo v šolo? to so pač stvari, ki jih na nek način moramo razumeti v tem času. omenjal je tudi gospo verico trstenjak. veste kaj, verica trstenjak ni dobila nezaupnice, nobeden ni rekel, da verice trstenjak ne podpira pri njenem imenovanju za ustavno sodnico. ne vemo, od kod je ta podatek izrekel kolega horvat. kot sem že omenil, ocena javne šole. javna šola ima dejansko v vseh krajih svoje sedeže in zdaj meni odgovorite na izklop mikrofona",2019,01,neutral
"hvala, gospod minister. gospod poslanec, izvolite.",2019,01,neutral
"hvala, gospa poslanka. dr. franc trček ali želite besedo v lastnem imenu ali v imenu poslanske skupine? v lastnem imenu. izvolite.",2019,01,neutral
"ja, seveda, saj bi me doma pretepli, če ga ne bi imel, v nekem širšem okolju. seveda bom izkoristil neko možnost, ki mi jo poslovnik da, da o tem opravimo neko razpravo v državnem zboru. ampak mi imamo v bistvu zdaj neko situacijo, da se dela dpn, neka zgodba, ki je bila pa obljubljena, je ugasnjena ali je na pol ugasnjena, lahko je tudi to neka taktika teh kitajskih lastnikov. to je v bistvu bolj zgodba, ki jo mora sova delati, čisto mimogrede. zdaj tukaj o tem na glas vem, da ne smemo govoriti. in je to blago rečeno šolski primer tega, kako se to ne dela. saj bi mi v osnovi najprej morali vedeti, kaj se bomo tam sploh šli, da bomo potem šli v neki dpn, da bomo šli potem v neke posege v prostor. seveda malo, če hočete, skandinavskega ali nizozemskega pristopa, kako vključevat lokalne skupnosti v to, tudi ne bi škodilo. jaz bi zdaj lahko bral tukaj, kaj so sklenili, ne vem, v občini miklavž, da hočejo, da ostane to neko regionalno letališče, ki naj bi imelo do tisoč potnikov, brez širitve v smeri tovornega prometa, tovornega letališča. to so pač neki čisto legalni, legitimni interesi lokalnih skupnosti, s katerimi se mora politika soočati. jaz se tudi strinjam tukaj z gospo ministrico, tako metati milijon tukaj, metat milijon tam, veste, jaz kot resorni zdaj, ne vem, raje bi za ta milijon kupil nove postelje za dializo, pa ne od kakega dobavitelja, ki bo šel v stečaj čez leto ali dve. zaradi tega pozivam, da opravimo razpravo na naslednji seji, vmes pa upam, če bo to izglasovano, da bosta oba resorna ministra, ki sta zelo odkrito povedala, kakšno je stanje, prišla lahko do nekih več vhodnih informacij. hvala.",2019,01,neutral
hvala lepa. gospa poslanka ima postopkovni predlog. izvolite.,2019,01,neutral
"hvala lepa, spoštovani predsednik. predstavniki vlade, kolegi in kolegice! zdaj zelo težko je brati ta zakon in še težje je brati mnenje zakonodajno pravne službe. s tem zakonom boste zakonodajalci, če bo ta zakon sprejet, povzročili še veliko nejasnost in pravno negotovost v sloveniji glede koncesij, na eni strani, na drugi strani evropska komisija toži slovenijo, ker od leta , ko je bila ta direktiva dejansko sprejeta, ni uveljavila te direktive, kaj šele, da bi uredila koncesijsko področje pri nas. postavlja se vprašanje, zakaj se pravzaprav ta zakon potem sploh sprejema, zakaj se v evropski komisiji že pred tem ni uredilo to področje za slovenijo posebej v tej direktivi. in drugo komu je v interesu, da koncesije niso urejene v sloveniji? ali pa komu je v interesu, da so koncesije urejene v številnih področnih zakonih, ki delujejo na svojem področju in kjer imajo posamezne inštitucije, posamezniki, združbe in tako naprej možnost, da pridobivajo te koncesije, in da se dejansko, bom rekel, ta sistem v sloveniji ne razkrije in ne naredi transparentnega. komu je to tukaj v interesu? ker tukaj se samo podaljšuje, če ne celo še povečuje, agonija netransparentnosti in nejasnosti in pravne negotovosti. prvo vprašanje za vlado je, koliko koncesij bo sploh podpisanih na podlagi tega zakona, če sploh kakšna bo in katere bodo. drugo vprašanje je, kje je jasna razmejitev, kdaj se bo koncesija podpisovala na podlagi tega zakona, kdaj na podlagi področnih zakonov in koliko bodo tukaj zaslužili odvetniki, da bodo vse to dejansko uredili. čemu je ta zakon pravzaprav sploh potreben, če se koncesija pri nas ne uredi v celoti? in seveda nikomur ni v interesu. in to ni bilo v interesu prejšnji vladi, in to ni v interesu sedanji vladi, kot zgleda. sedanja vlada želi, da ta zakon gre skozi, in to pod pritiskom, da bo evropska komisija zaračunavala skoraj tisoč evrov za vsak dan, če ta zakon ne bo narejen, če ne bo uveljavljen. to je pritisk na poslance, zapomnite si! ustava republike slovenije, ., ., . člen, ko govori o neodvisnosti poslancev, je nad tem. to je pritisk zaradi izvršilne oblasti prejšnje vlade. v slovenski demokratski stranki se teh igric ne gremo. enostavno se teh igric ne gremo in bomo glasovali proti temu zakonu. želimo pa si, da se koncesije uredijo v sloveniji enotno za vse, da se pravila vzpostavijo za vse enaka, da se naredi sistem transparenten. tukaj je idealna možnost, da se to naredi, pa se ne. zakaj se ne? let, odkar je ta direktiva bila, in še prej nekoliko let, ko je slovenija sodelovala v bruslju pri tej direktivi, izvršilna oblast je sodelovala v bruslju pri tej direktivi, glejte, to so leta in leta in leta. jaz mislim, da tukaj gre za namerno dejanje, da se to ne uredi. v takšnih zadevah ne boste videli slovenske demokratske stranke. želimo si transparenten sistem, za vse enak, enotna pravila in s tem se bo tudi enotno rabil oziroma uporabljal denar davkoplačevalcev. hvala lepa.",2019,01,negative
"hvala lepa. prehajamo v sklepni del razprave, v katerem dobi besedo še predstavnik predlagatelja mag. branko grims. izvoli.",2019,01,neutral
"hvala za besedo. no, saj se zahvaljujem obema, ker sta zelo odkrito povedala, da v bistvu še ne vemo, kaj naj bi se tam dogajalo. in to navsezadnje ljudi skrbi. in to je navsezadnje tudi posledica pomanjkanja nekega razvojnega načrtovanja te države. jaz osebno vem, da neka lokacija, kjer deluje avtomobilska industrija, potrebuje tisoč avtomobilov, če ne gre za nekaj nišnega, da se to vrti. vsi, ki se malo razumemo na infrastrukturo, vemo, zakaj je ta lokacija bila magni všeč. vem tudi, že konec . se je govorilo o globalnem avtomobilu, iz kje vse neki deli prihajajo. sama gospa ministrica, vi ste rekli na hearingu, tu se strinjava, citiram vas osebno bi si želela, da tudi potniški promet na tistem delu zaživi, pa nekako ne kaže najbolje. tako bi bilo mogoče smiselno razmisliti, glede na to, da je ena od prioritet na železniški infrastrukturi proga maribor šentilj, da tisto letališče nekako bolj usmerimo v tovorni promet. in to je dejansko neka skrb lokalne skupnosti. dejansko, ker si v neki megli, v neki nevednosti. dobro, veste, da levica ravno ne bo naklonjena kar tako prodaji tega letališča, kar je omenila gospa, ena od resornih ministric, od dveh, ampak veste, če gre to v zgodbi nekega bolj resnega tovornega prometa, to pomeni dosti bolj razširjeno vplivno območje in celo vrsto posledic, ki dejansko prihajajo iz tega. in ni naključje, da se tu bije bitka, recimo, tudi letališče v mestu gradec, ki ga bolj poznamo kot graz, kdaj se omejujejo tovrstni poleti in tako naprej. zdi se mi, da ena neka cela zgodba, ki še zahteva celo vrsto odgovorov. hvala.",2019,01,neutral
"hvala lepa. gospod grims, to ni bilo postopkovno, to je bila replika. prosim, da drugič pravilno naslovite ali pa se pravilno odzovete. besedo ima poslanec samo bevk. izvolite.",2019,01,neutral
"hvala, gospod poslanec. mag. marko koprivc v imenu poslanske skupine socialnih demokratov. izvolite.",2019,01,neutral
hvala lepa. za poslansko skupino stranke modernega centra bo stališče predstavil mag. branislav rajić. izvolite.,2019,01,neutral
"spoštovana predsedujoča, poslanke, poslanci! spoštovana poslanka, hvala za vprašanje. regionalna politika je bila zadnje leto zelo aktivna. v praksi sta zaživela evropska inštrumenta clld in ctn. prvi je za področje lokalnega razvoja in drugi za področje urbanega razvoja. na podeželju izvaja pristop clld ministrstvo pristojno za kmetijstvo s sredstvi evropskega kmetijskega sklada. v manjših mestih in urbanih območjih pa izvajamo inštrument clld na ministrstvu za gospodarski razvoj in tehnologijo, in sicer s sredstvi evropskega regionalnega sklada. glede tega dela clld, ki ga izvajamo na ministrstvu, je do konca leta prispelo vlog, potrjenih je bilo projektov in sklenjenih pogodb o sofinanciranju z upravičenci. nimam informacij, da bi bile pri izvajanju tega dela kakšne težave. v letu je v praksi zaživel tudi dogovor za razvoj regij, ki je nov inštrument regionalne politike po zakonu o spodbujanju skladnega regionalnega razvoja. to naj bi bil nov zakon pri izvajanju regionalne politike. gre pa za sofinanciranje izvajanja regionalnih razvojnih programov v dvanajst razvojnih regijah. podprti so regijski in državni projekti, ki aktivirajo razvojne zmogljivosti regij in odpravljajo njihove največje razvojne ovire. v letu smo podpisali vseh dvanajst dogovor za razvoj regij in nekatere že tudi dopolnili z novimi projekti. iz evropskih sredstev se sofinancira projektov v skupni vrednosti sofinanciranja s strani države v višini , milijone evrov, , milijonov evrov v zahodni regiji in milijonov v vzhodni kohezijski regiji. skupno število vseh projektov v dogovorih za razvoj regij pa je v skupni vrednosti milijonov evrov. poleg navedenega izvajamo tudi vse programe na problemskih območjih z visoko brezposelnostjo, maribor s širšo okolico, pomurje, pokolpje, območje občin hrastnik, radeče in trbovlje, programa za območji madžarske in italijanske narodne skupnosti in sofinanciramo komunalno opremljenost romskih naselij. v zadnjem letu posvečamo pozornost tudi obmejnim problemskim območje. do . . je bil odprt javni razpis za ugodna posojila na teh območjih. na zadnji prijavni rok je na razpolago še tisoč evrov ugodnih dolgoročnih podjetniških posojil s fiksno obrestno mero , na leto. razpis nudi prijaviteljem poleg izjemno ugodnih obrestnih mer tudi ugodne pogoje zavarovanja posojil, ki se lahko v primeru dobro stoječih podjetij izvede tudi s samim predmetom projekta, na primer s strojem. leto bo slovenski regionalni razvojni sklad predvidoma ponovno objavi razpis za problemska območja. za imamo na obmejnih problemskih območjih na voljo tudi javni razpis za podporo malim in srednjim podjetjem s področja turizma za povečanje njihove snovne in energetske učinkovitosti. cilj je povečati energetsko in snovno učinkovitost v turističnih objektih, višina razpisanih sredstev za leti in je milijonov evrov. nenazadnje pa pripravljamo tudi novelo uredbe o izvajanju ukrepov endogene regionalne politike, s katero želimo uvesti programski pristop tudi za mejna problemska območja. cilj je v usklajenem programu kombinirati spodbude različnih ministrstev oziroma politik in izvesti nekatere večje projekte v obmejnih problemskih območjih. še posebej bi bili zadovoljni, če bi nam uspelo revitalizirati nekatera funkcionalno degradirana območja in tam zagnati novo gospodarsko dejavnost. hvala.",2019,01,neutral
"hvala lepa, gospod poslanec. dopolnitev odgovora bo podala gospa ministrica. izvolite.",2019,01,neutral
"hvala lepa tudi za to dopolnilno vprašanje. definitivno je neke stvari mogoče narediti hitreje kot druge. samo za informacijo, pa naj to ne zveni, da bo to trajalo do takrat, ampak našemu ključnemu strateškemu dokumentu, ki ga imamo in ga je sprejel in tudi naslednjega bo sprejel državni zbor, torej bela knjiga o vzgoji in izobraževanju, veljavnost poteče . januarja . do takrat mora biti celotna zadeva končana oziroma nova pripravljena in vsa sprememba zakonodaje, če bomo do te spremembe zakonodaje tudi prišli, sprejeta v letu . ampak tisto, kar se da pa hitreje, so pa recimo spremembe pri učbeniški politiki. učbeniška politika je ena od tistih, ki obremenjuje težo torbic in ni mogoče toliko interaktivna kot digitalna gradiva in tako naprej. to je nekaj, kar bi lahko dosegli prej. veliko vprašanje je tudi glede na to, da letos delamo poskus v npz jih, na katere ste aludirali. kako najbolj optimalno narediti npz, za to ne rabimo dolgih, večletnih analiz, ampak to lahko relativno hitro naredimo. naslednje vprašanje je dejansko vprašanje tudi pri ocenjevanju, ali številske ocene ali opisne ocene, ali sploh ocene pri nekaterih predmetih. tudi to ne potrebuje nekih dolgih analiz. so stvari, ki jih je mogoče narediti hitreje so pa stvari, če govorimo zdaj o neki malo bolj celokupni prenovi. zakaj? ker se bomo morali vprašati, kaj so poklici prihodnosti? vprašati se bomo morali, kaj bomo delali čez , let in to je pravzaprav ključno vprašanje, ki ga imamo pred sabo. vsak šolski sistem, kot veste, je dolgostezen in preden nekdo vstopi in izstopi iz šolskega sistema, pogosto mine tudi let. in let šolanja, zato je treba neke stvari, neke trende vnaprej anticipirati in sistem temu primerno prilagajati. hvala lepa.",2019,01,neutral
"hvala lepa za besedo, gospod predsedujoči. lepo pozdravljeni predstavniki vlade, kolegice in kolegi! bom skušala biti zelo kratka in zelo nazorna. v obrazložitvi predlagatelja smo slišali naslednje stvari predsednik vlade je kršil ustavo, opustil je dolžno ravnanje, zgodila se je nepopravljiva škoda, kršil je človekove pravice, pozval je poslance, naj ne spoštujejo zakona zaradi ideologije in še več takšnih cvetk je bilo, pa jih ne bom ponavljala. a naj na tem mestu še enkrat poudarim, da so bile v samostojni sloveniji vložene ustavne obtožbe, vse je vložila slovenska demokratska stranka. ustavno sodišče pa je zapisalo v zvezi s tem, da ni treba financirati izvajanja nadstandardnih ali razširjenih programov, s katerim zasebne šole zasledujejo svoje partikularne interese. ne razumem, kaj je potem problem. kar se mene tiče, ga ni. polno financiranje celotnega programa, kjer se izvajajo tudi verske in druge vsebine, pač ni sprejemljivo. tudi to, kar počnejo v waldorfski šoli, vsaj kar se mene tiče, nekatere stvari niso sprejemljive. simpel kot pikica. če starši želijo svoje otroke vpisati v privatne šole, imajo za to vso pravico, vendar se ob tem morajo zavedati, da bodo pač en del sami sofinancirali. tako preprosto je to. in tisti, ki si to lahko privoščijo, si to pač privoščijo. marsikdo si ne more. sama sem se kot mama dveh sinov odločila, da jih vpišem v javno šolstvo, ne v zasebno. tudi pred tem sta oba moja sinova obiskovala javne vrtce. zakaj? ker menim, da je javno šolstvo relativno dobro. poudarjam, relativno dobro. ima sicer svoje pomanjkljivosti. marsikaj bo verjetno treba spremeniti. o tem v tem trenutku, kolikor vem, tudi poteka javna razprava in nekatere stvari bo treba spremeniti. definitivno pa je relativno dobro. v osnovi omogoča vsem otrokom, da imajo enake možnosti, tudi tistim iz socialno manj spodbudnih okolij. v ta namen imamo v javnem šolstvu tudi tako imenovane šolske sklade, kjer starši zbiramo sredstva, ki jih namenimo reševanju socialnih stisk družin učencev ter tudi za zvišanje kakovosti izobraževanja in življenja. in kot veste, marsikateri otrok gre zato lahko tudi v šolo v naravi ali še kam drugam. in tudi sama vsako leto doniram v šolski sklad prav s tem namenom, da omogočamo enake možnosti za vse. in to je bistvo javnega šolstva enake možnosti za vse. nedavno sem v svoji poslanski pisarni imela obisk enega od ravnateljev zasebne osnovne šole, ki želi, da bi mu občina kupila stavbo. torej šolo, stavbo, kjer izvajajo pouk po njihovi agendi, kakršnakoli pač ta je, ker sami nimajo denarja za ta nakup, čeprav v zakonu jasno piše, da zasebne šole morajo same poskrbeti za svojo infrastrukturo, tudi za svoje obnove in ivd dela in še vse ostalo. jaz sem seveda gospoda ravnatelja poslušala, se v nekem delu z njim lahko strinjala, čeprav dvomim, da mu bo uspela ideja, da bi mu občina kupila stavbo. ob vsem tem se lahko vprašamo, če zasebne šole nimajo niti za osnovne pogoje za delovanje, kako pravzaprav delujejo. pa ne bi želela soditi o kvaliteti. če ustanoviš zasebno šolo, je fino, da imaš vsaj v osnovi za stavbo, v kateri boš izvajal svoj program. danes smo tudi slišali, da zasebno pomeni kvaliteta. moram povedati, da se s tem ne strinjam, ker to ne drži. kvalitetno je lahko zasebno, kvalitetno je lahko tudi javno. kar nekaj mojih prijateljev, ki so imeli otroke v zasebnih šolah, so jih prepisali v javne šole, pa ne bom konkretno, o katerih zasebnih šolah govorim. pa veste, zakaj? ker v zasebni šoli niso uspeli predelati snovi, ki je predpisana za nek razred in ker se ti starši, moji prijatelji, bojijo, kako bodo njihovi otroci potem funkcionirali v javnih gimnazijah. zato so jih prepisali v javne osnovne šole, to je bil edini razlog. zato zasebno ne pomeni nujno kvalitete. sama ne morem podpirati krepitve zasebnega šolstva na račun javnega nimam pa nobene težave, če se iz javnih sredstev financira obvezni program, ki je enotno določen, je enak za vse izvajalce in se ga tudi enako kvalitetno izvaja. zato naj še enkrat poudarim za zaključek, iz vsega povedanega ustavne obtožbe seveda ne bom podprla. hvala lepa.",2019,01,neutral
"spoštovani poslanec, hvala lepa za vprašanje. minimalna plača je seveda instrument ekonomske politike, ki uravnava tudi vidik primernega plačila za delo. ocenjujemo, da bi dvig minimalne plače v letu pomenil za okoli , milijona evrov dodatnih javnih sredstev, po izločitvi dodatkov in delovne uspešnosti pa milijonov evrov v letu za javna sredstva. to seveda pomeni na strani prihodkov več dohodnine in prispevkov za socialno varstvo, kot ste navedli. učinkov vpliva na prihodke iz naslova dohodnine ne moremo natančno oceniti, saj nimamo ocene gibanja števila zaposlenih z minimalno plačo niti ocene vpliva minimalne plače na povprečno plačo. poleg tega je obveznost odvisna predvsem od uveljavljenja vseh davčnih olajšav vsakega posameznika. tako ocenjujemo, da bi dvig minimalne plače, kot je že rečeno, v pomenil cirka , v pa cirka milijonov evrov za javna sredstva. zavedamo pa se, da se z zviševanjem minimalne plače in ob upoštevanju dodanih dogodkov primeroma regresa oddaljujemo od tega, da so prejemniki le teh še vedno upravičeni do najvišje dodatne splošne olajšave. ravno zaradi teh težav, katerih rezultat je bil na koncu predvsem v nižjem neto dohodku, pa smo v preteklem letu uvedli linearno splošno olajšavo. ne glede na višje prihodke iz naslova dohodnine pa predstavlja višja minimalna plača tudi vpliv na strošek dela, in sicer ima največji vpliv predvsem pri podjetjih in delovno intenzivnih panogah, kjer je največji delež zaposlenih z minimalno plačo. skupno pa lahko rečemo, da bi dvig stroškov dela za delodajalce zaradi minimalne osnove za plačilo prispevkov, ki se trenutno odmerijo od višjega zneska kot z minimalno plačo, lahko pomenilo, da bi se ti povečali za približno , odstotke. hvala.",2019,01,neutral
"predlagam, da se na naslednji seji pogovorimo o tem, kako je možno, da v treh letih kljub ogromno vloženega truda tisti, ki jim pripada milijon evrov letno, tega denarja ne dobijo. kpk vam je naložila, naj z namenom učinkovitega izvajanja zakona, ki ureja kolektivno upravljanje avtorske in sorodnih pravic, poskrbite, da bodo kriteriji za presojo popolnosti vloge dostopni vsem imetnikom pravic. očitno temu ni tako. kriteriji so preveč komplicirani, zato tudi ovadba na kpk, kajti vemo, da je tukaj za milijon evrov na leto že pomembno, kako se razdeli. in kjer je dim, je tudi ogenj, zato jaz prosim, da se o tej zadevi opravi razprava. hvala.",2019,01,neutral
"hvala lepa. gospa ministrica, imate besedo. izvolite.",2019,01,neutral
