text,leto,mesec,sent
hvala lepa podpredsednik za besedo bom začela nekako takole socialni demokrati smo slovenci iščemo rešitve zato smo konec leta pripravili predlog ekonomskega programa ga dali v razpravo s katerim želimo davčno razbremeniti delavski razred in srednji sloj če se dotaknem predloga ki ga je podala nova slovenija moram reči da je bil v začetku ta predlog všečen vendar ko sem se poglobila v ta predlog sem kaj kmalu ugotovila da bosta na ta način s potrditvijo tega izgubila nižji in srednji sloj zaposlenih oziroma zgodilo se bo sledeče da bo pokojninska blagajna se izpraznila pa to želimo jaz mislim da ne vendar bi na tem mestu začela z člankom ki je bil objavljen v tem tednu na planetu siol resnica o obdavčitvi slovenskega delavca bom citirala gospodarstveniki že vrsto let bentijo da je visoka obremenitev plač eden izmed največjih razlogov da se tuja podjetja izmikajo investicijam v slovenijo jaz imam konkreten primer v našem kraju moram reči da je investitor zgradil veliko podjetje podjetje geberit ohranil delovna mesta v sloveniji ampak vam bom rekla ne zaradi tega ker bi bila davčna obremenitev plač tako visoka ampak zaradi tega ker delavci delajo tako dobro in je kvaliteta dela bistveno drugačna kot v tujini to podjetje je imelo možnost seliti celotno proizvodnjo na madžarsko ampak se je odločilo da bo podjetje razvilo in postavilo komplet v tem našem kraju moram reči da ljudje so na tem mestu zelo dobri ker pač vse kar delajo delajo kvalitetno iz tega članka lahko vidimo da je res slovenski delavec spada po obdavčitvi med nadpovprečne v državah oecd dajatve so v višini kar res ni malo medtem ko je povprečna obremenitev plač v državah eu v višini se pravi med državami zaseda slovenija mesto naj navedem kje so največje davčne obremenitve v belgiji kar nadaljujem v avstriji je obdavčitev večja kot pri nas ta znaša in v nemčiji nižja obdavčitev pa zasledimo na čilu zgolj in novi zelandiji podatki so za mene zelo zanimivi če se primerjamo z avstrijo in nemčijo kot se mi pač slovenci radi primerjamo so obdavčitve višje plače so tudi višje v obeh državah sem po podatkih zasledila da so plače višje da je povprečna plača nekje okoli tisoč evrov koliko imamo mi evrov da ne omenjam teh najnižjih minimalnih plač torej slovenijo pa bode v oči še bolj to da ljudje ki prejemajo plačo le ta ne zadostuje za golo preživetje obračajo se na humanitarne institucije ki jim pomagajo preživeti iz meseca v mesec to je zastrašujoče in za mene tudi povsem nesprejemljivo seveda je plača za vsakega delavca zelo pomembna in velikokrat je tudi v središču pozornosti vendar moramo vedeti kot sem na začetku tudi omenila močno vplivajo v delovnopravni zakonodaji tudi dolžina delovnega razmerja letni dopusti odmori odnosi itd če pa pogledamo z ekonomskega vidika se vpliv plače oziroma višine plače kažejo seveda na celotno gospodarstvo in gospodarski razvoj torej plače so pomemben vir dohodkov prebivalcev in hkrati tudi podlaga za financiranje in delovanje sistema socialne varnosti plača ima vpliv tudi na celotno družbo predlagatelj sicer navaja da so plače preveč obremenjene in da jih je potrebno razbremeniti bruto plače s prispevki za socialno varnost na tem mestu bi skoraj lahko pritrdila vendar ob tem se mi poraja vprašanje koliko več sredstev bo dobil zaposleni kaj to pomeni za pokojninsko zdravstvo blagajno kaj pomeni to za starševske prispevke za zaposlovanje po podatkih ki smo jih prejeli bi bil primanjkljaj v tej blagajni milijonov po oceni vlade je ta primanjkljaj skoraj evrov prihodkov manj tako za pokojninsko zdravstveno blagajno ali si to želimo jaz osebno ne z navedenim bi se zmanjšale tudi zavarovalne osnove kar pomeni da delavec bo prejel ko bo prišel v pokoj nižjo pokojnino preprosto povedani delavec bi res dobil višjo plačo a na račun nižjih pokojnin s tem da se tudi ogroža pri nas javno solidarni sistem jaz mislim da se moramo končno zavedati da je res plača ključnega pomena tudi za posameznika kot za gospodarstvo se omogoča potrošnjo in tudi gospodarsko rast povečanje socialnih razlik v družbi je zame nedopustno torej vsi skupaj moramo razmisliti kako naprej mi smo pripravili ta ta ekonomski program ki ima rešitve ki podaja veliko teh smernic kako te rešitve rešiti zato so ta predlog mislim da je zelo smiseln in ima rešitve vsekakor si pa želim da bi zaposleni imeli plačo ki bi jim zagotovila socialno varnost dostojno življenje še posebej pa moram reči da si želim da bodo pokojnine takšne in tako visoke ki bodo omogočale dostojno preživetje tudi s starosti hvala lepa,2016,01,negative
hvala lepa postopkovno dr franc trček izvolite,2016,01,neutral
hvala spoštovani gospod predsednik gospa poslanka poslanke in poslanci uvodoma mi dovolite da vas popravim v vašem vprašanju in sicer je študijo naročilo ministrstvo za gospodarski razvoj in tehnologijo ne vlada republike slovenije ampak z namenom pridobitve strokovnega mnenja in priprave ustreznih podlag za utemeljite alternativnega poslovnega modela zadruge kot enega od možnih rešitev za prestrukturiranje podjetja tuš na kratko bi predstavil da se študija sestoji iz treh delov za analize ekonomskega stanju v agroživilskem sektorju iz predstavitev alternativnih modelov zadružništva in pa iz čisto konkretnih variant ki bi bile lahko aktualne za sanacijo tega podjetja analiza ekonomskega stanja v agroživilskem sektorju pač govori da je sektor slovenske trgovine na drobno v fazi intenzivne transformacije da je ta transformacija sprožena iz dveh razlogov in sicer z agresivnimi in uspešnim vstopom dveh vodilnih svetovnih diskontnih trgovcev v slovenijo in pa z lastniškimi spremembami v našem največjem trgovcu ob sektorsko specifičnih spremembah trgovina na drobno čuti sistemske posledice gospodarsko finančne krize razvidno je da se kljub porastu števila podjetij v tem sektorju število zaposlenih po letu zmanjšuje in tudi da se je zmanjševala dodana vrednost da je šele v letu prišlo do pozitivnih trendov v zadnjih petih letih je prišlo do izrazitih strukturnih sprememb z upadom deležev ki naj bi jih po ocenah britanske družbe diskontne verige lidl in pa hofer pripeljale do tega da je bilo v letu delež v teh dveh diskontarjih vodilni trgovec mercator ima okoli spar engrotuš pretekla certifikacija kot ste rekli kdo je čigav trgovec slovenski ali ne to je široka diskusija definitivno pa ne moremo pristati na oceno tega da nekdo verbalno reče da je slovenski trgovec po blagu ki ga prodajata v svojih trgovinah sta najbol slovenska trgovca v tem trenutku e leclerc in pa mercator še vedno skratka pozicioniranje slovenskih dobaviteljev na drobnoprodajnem živilskem trgu je toliko težje zaradi spremembe lastništva nekdaj največjega slovenskega trgovca tako da je to še dodatno problem za naše slovenske živilskopredelovalne dobavitelje zato prvenstvena želja slovenskih živilskopredelovalnih podjetij in ostalih dobaviteljev da pridemo do konkurenčne trgovine in do stabilnih poslovnih subjektov ki bodo svoje poslanstvo korektno opravljali kooperativa kot poslovni model v razvitem svetu v zahodni ekonomiji pomeni tudi ustrezno alternativo korporativnemu upravljanju različne sodobne oblike kooperativ razkrivajo različne oblike lastništva treba je povedati da so ti deleži različni ampak da pri nas tega modela niti približno nimamo variante ki so v tej študiji predstavljene pa so naslednje proučujejo se možnosti transformacije podjetja v potrošniško zadrugo zato je in premalo časa in premajhen obseg v kombinaciji potrošniške zadruge in dobaviteljske zadruge tukaj beležimo pripravljenost dobaviteljev za transformacijo v tej smeri vendar tudi to ne zagotavlja uspešne sanacije že omenjenih čez milijonov dolgov in tretji edini vzdržen model ki ga bomo v nadaljevanju pač nadgradnjo proučili pa je kombinacija potrošniško dobaviteljske zadruge kombinirana z vstopom močnega tujega partnerja s tega kooperativnega področja skratka na tem področju se aktivnosti izvajajo naprej in če bomo prišli do ekonomsko vzdržnega modela bomo s temi aktivnostmi nadaljevali hvala,2016,01,negative
besedo ima poslanska skupina socialnih demokratov zanjo gospod matjaž han,2016,01,neutral
hvala lepa končali smo s predstavitvijo stališč poslanskih skupin prehajamo na razpravo o členu in vloženih amandmajih ki jo bomo opravili na podlagi pregleda vloženih amandmajev z dne januarja v razpravo dajem člen ter amandma poslanskih skupin smc desus in sd ter amandma poslanske skupine združena levica kdo želi razpravljati prosim za prijavo beseda ima gospa bojana muršič izvolite,2016,01,neutral
za uvodno obrazložitev mnenja dajem besedo predstavnici vlade ministrici za notranje zadeve mag vesni gy rk sžnidar,2016,01,neutral
hvala predsednik spoštovani poslanec pobude o povišanjih v činih za določene kategorije vojaških obveznik so bile v zadnjih letih večkrat naslovljene na ministrstvo za obrambo s strani predvsem zveze častnikov in zveze veteranov za vojno za slovenijo v navedenih predlogih se predlaga izredno povišanje predvsem v naslednjih kategorijah vojaških obveznikov in sicer častnikov in podčastnikov rezervne sestave ki so sodelovali v osamosvojitveni vojni vojaških obveznikov ki so v okviru služenja vojaškega roka po osamosvojitvi končali častniško šolo vojnih enot pa nato zaradi ne razporeditve v enote rezervne sestave niso dobili častniškega čina ter pripadnikov slovenske vojske ki so se upokojili pred letom ko je bil sprejet zakon o službi v slovenski vojski ki omogoča ob upokojitvi izredno napredovanje častnikov in podčastnikov za en čin ne gre torej le za pripadnike zveze slovenskih častnikov ampak za več kategorij nekdanjih pripadnikov teritorialne obrambe oziroma slovenske vojske katerih napredovanje ni bilo izvedeno iz različnih razlogov z namenom da bi našli ustrezno rešitev sem se tudi sama že sestala s predstavniki tako zveze slovenskih častnikov kot tudi zveze veteranov vojne za slovenijo dosedanji zadržki na ministrstvu za izvedbo takšnega povišanja so bili predvsem pravne narave povišanje v činih so v slovenski vojski urejena na splošni ravni z zakonom o obrambi z zakonom o službi v slovenski vojski ter podrobneje z uredbo o činih in poviševanjih v slovenski vojski z navedenimi predpisi so določeni čini v slovenski vojski ter pogoji in postopki za podelitev čina in povišanje v činu zadržanje povišanja ter odvzem in odpoved činov predlagane kategorije za izredno povišanje v činih teh pogojev ne izpolnjujejo pobuda se namreč nanaša na vojaške osebe ki niso razporejene na dolžnosti v stalni ali rezervni sestavi slovenske vojske in s tem niso izpolnjeni osnovni zakonski pogoji enako velja tudi za podelitev čina osebam ki so zaključile šolo za častnike vojnih enot pa jim častniški čin ni bil podeljen ovira torej niso le interni predpisi ministrstva kot se večkrat pove ampak bi bila potrebna za izvedbo takšnega izrednega povišanja tudi sprememba zakona po mnenju pravnikov ministrstva za obrambo trenutno na ministrstvu za obrambo vodimo v skladu s to pobudo dve aktivnosti eno je da v okviru priprave novega zakona o obrambi preučujemo na kakšen način in za katere kategorije bi bilo moč še uvesti izjemoma takšno povišanje pri čemer je treba upoštevati dejstvo da gre za občutljivo vprašanje pri reševanju katerega se je treba izogniti morebitnemu vplivu na karierni sistem v slovenski vojski ter drugo prav tako bomo v sodelovanju zunanjih pravnikov če tako rečem vladne zakonodajno pravne službe ponovno preverili kakšne spremembe oziroma postopki so potrebni da bi se letos ob praznovanju obletnice osamosvojitve lahko realizirala ta pobuda,2016,01,neutral
hvala lepa besedo ima gospod marko ferluga pripravi naj se gospod tilen božič,2016,01,neutral
hvala lepa gospa eva irgl bo postavila poslansko vprašanje ministrici za notranje zadeve mag vesni gy rk s žnidar ki je odsotna prosim da se razjasnite ali želite ustno na naslednji seji ali pisno hvala lepa,2016,01,neutral
predlog priporočila je obravnaval odbor za notranje zadeve javno upravo in lokalno samoupravo ker po končani razpravi odbor ni sprejel točk predloga priporočila je predsednica odbora ugotovila da je obravnava predloga priporočila na seji delovnega telesa končana za predstavitev poročila odbora dajem besedo predsednici mag lilijani kozlovič,2016,01,neutral
hvala za besedo hvala tudi za podporo ker mislim da jo bomo potrebovali naj odgovorim še da seveda je podpora vlade republike slovenije v celoti to smo zapisali konec koncev tudi v koalicijski sporazum za mandat za obdobje je pa res kot pravite da se je že začel kazati interes vseh teh interesnih skupin naj pa povem še to da je en zelo pomemben razlog pri teh spremembah tudi ta da je slovenija majhna država majhna ekonomija z dvema milijonoma prebivalcev tak način financiranja zdravstvenega varstva v majhnih državah je primer zelo slabe prakse litva latvija estonija kjer so šle zavarovalnice izvajati na take načine konkurence dejstvo je da so se v teh državah v pol leta enormno podražile zdravstvene storitve premije in zelo poslabšala dostopnost ljudi do zdravstvenih storitev sporočilo te analize je da naj ne gremo v to smer ker bo to zelo slabo za nas naše otroke in naše vnuke tudi zaradi naše majhnosti dva milijona populacije je tako rečeno komaj za polovico ene zavarovalnice hvala,2016,01,negative
