text,leto,mesec,sent
besedo ima gospod franc jurša pripravita pa se naj za sklepni del predstavnica vlade in predstavnica predlagatelja,2017,01,neutral
hvala lepa jaz bi res prosil tam na desni da malo umirite ker vsak ima pravico povedati kar misli besedo ima gospa marinka levičar izvolite,2017,01,neutral
za predstavitev stališča do predloga matičnega delovnega telesa dajem besedo predstavniku predlagateljev predloga zakona gospodu jerneju vrtovcu,2017,01,neutral
gospa iva dimic imate besedo za postopkovno zahtevo da se opravi razprava o odgovoru,2017,01,neutral
mag alenka bratušek bo prestavila stališče poslanske skupine nepovezanih poslancev izvolite,2017,01,neutral
besedo ima poslanska skupina stranke modernega centra zanjo mag dušan verbič,2017,01,neutral
hvala za predstavitev poročila odbora dajem besedo predsedniku mag dušanu verbiču,2017,01,neutral
hvala gospod predsednik v slovenski demokratski stranki smo se odločili po končani mandatno volilni komisiji ki je izdala negativni sklep o imenovanju generalnega direktorja zavoda da po debaklu ki ga torej v slovenski demokratski stranki reformo nekega sistema razumemo kot globlji poseg v nek sistem ali v nek podsistem neke države in na tak način tudi vidimo nadaljevanje sistema kaj se torej dogaja sama reforma ne odpravlja sistemskega tveganja za korupcijo v sloveniji to je tudi pokazala da nimate volje današnja seja kjer smo jo obravnavali v eni od teh točk in tudi neimenovanje direktorjev v tem trenutku bi pomenilo dobesedno ukinitev zadnje varovalke ki bi nadzorovala zdravstveni sistem in sistemsko korupcijo v tej državi v zdravstvenem sistemu zaradi tega bomo kljub temu da smo se na mandatno volilni komisiji kot veste na tem glasovanju vzdržali čakali smo kakšna bo predstavitev zdravstvene reforme s strani smc in kot vidimo te zdravstvene reforme ni v bistvu gre za podražitev te države gre za podražitev in gre za izrabo besede reforma danes tukaj glasovali proti sklepu mandatno volilne komisije in gospoda sušlja bomo podprli za generalnega direktorja zavoda za zdravstveno zavarovanje slovenije zato ker predstavlja zadnjo varovalko pred sistemsko korupcijo v državi republika slovenija najlepša hvala,2017,01,neutral
hvala lepa predsednik gospod predsednik vi ste dopustili polemiko z menoj prav saj sem vendar drugorazredni poslanec vsaj za vas to kar je rekel gospod trček ni res ker on govori o izrednih razmerah po členu ustave ko parlament ne deluje mi pa govorimo o normalnem stanju v tej državi in času ko ni izrednih razmer in ko lahko vlada republike slovenije sprejme tako odločitev in učinkovito zapre meje ne da bi bilo izredno stanje izredno stanje bo ko boste imeli v ljubljani in po sloveniji tisoč ljudi lačnih žejnih in bosih mi pa jih ne bomo mogli nafutrati to pa bo potem začetek izrednega stanja hvala lepa,2017,01,neutral
bolj ali manj najverjetneje gre tudi tokrat za zlorabo postopkovnega domnevam glede na tisto o čemer sem bil obveščen besedo ima gospa marija bačič pripravita naj se dr franc trček in gospod saša tabaković,2017,01,negative
besedo ima poslanska skupina demokratične stranke upokojencev slovenije zanjo gospod uroš prikl,2017,01,neutral
gospod jernej vrtovec imate besedo izvolite,2017,01,neutral
gospod predsednik zahvaljujem se vam za informacijo ki ste jo podali ampak vseeno v tem državnem zboru imamo izvoljena tudi dva podpredsednika žal nimamo treh in prepričan sem da bi bil vsak od teh dveh podpredsednikov sposoben voditi to točko dnevnega reda do vašega prihoda jaz bom rekel takole vam za to ne morem dati opravičila vi pa vzemite to mojo zadevo kot moje priporočilo za prihodnost da nekaj takega več ne boste počeli,2017,01,neutral
hvala lepa spoštovani predsedujoči spoštovana kolegica alenka bratušek danes je bilo slišati da ste ena velikih branilk slovenskih javnih financ slovenskih penzij ne vem kaj ste vse naštevala vendar pa dajmo zgodovino zavrteti nedolgo nazaj tri leta nazaj v leto ko se je pod vašo vlado ko ste bili takrat predsednica vlade prodajalo neko podjetje tudi iz nasedlih naložb helios za dobrih milijonov bili ste odgovorni po kakšni ceni se prenašajo terjatve na dutb za upravljanje s slabimi terjatvami vaš takratni minister metod dragonja je sicer obljubljal da se to ne bo zgodilo ne po taki ceni vendar me zanima kdo je tukaj zaslužil ker se je v lanskem letu prodala ista družba za več kot milijonov se pravi bi se pokril primanjkljaj ki so ga naredili zvon ena zvon dva ali kakorkoli ste danes govorili o tem vendarle se vam ne zdi da ste tudi vi delno odgovorna za to kako ste prenašali terjatve in kako ste slabo pod ceno prodajali takrat naša podjetja če zdaj na trgu dosegajo tako vrednost mislim da smo državljani in davkoplačevalci pa tudi upravičeni do odgovora in govorili ste da bi se morala vlada usesti z rkc pa saj ste bila predsednica vlade jaz sem takrat že maja ministru postavila vprašanje kdaj bodo končani denacionalizacijski postopki ker smo vedeli da bodo iz tega naslova prihajale tudi odškodninske zadeve minister je zagotovil da se bo to zgodilo in da tudi sam ne mara da bi se s tem odlašalo vendar vi ste bili predsednica vlade odgovorni da boste to uredili ste se usedli mogoče z rkc in poskušali skupni jezik najti ne vem se mi zdi da enostavno je najlažje ob občutku da bodo mogoče volitve in potem napasti vse ki dejansko so upravičeni zakaj so upravičeni sem povedala v svojem stališču ljudje so upravičeni zato ker niso mogli razpolagati s svojim premoženjem ki jim je bilo odvzeto bilo je odvzeto enostavno iz razloga ki ga vsi poznamo in niso imeli možnosti upravljati s tem svojim premoženjem in se mi zdi če je treba je treba v tem času si naliti čistega vina kaj se je dogajalo z določenimi podjetji in kaj se bo,2017,01,negative
gospod jernej vrtovec bo predstavil stališče poslanske skupine nove slovenije krščanskih demokratov izvolite,2017,01,neutral
hvala podpredsednik to je bila lepa demonstracija tistega o čemer sem v svojem govoru govoril razbija se ta mit razbija se ta sovražni govor ko si ne glede na to kaj rečeš samo da se ne strinjaš z nasprotno stranjo označen za rasista in da izvajaš sovražni govor o tem sem govoril moj postopkovni predlog ni za vas ampak za državljanke ter državljane in tiste ki spremljajo to sejo da končno vidijo o čem se dejansko gre o tem da nam nekateri jemljejo pravico do svobode govora pod istimi frazami da gre za sovražni govor,2017,01,negative
besedo ima poslanska skupina nepovezanih poslancev v njenem imenu dr bojan dobovšek,2017,01,neutral
dr bojan dobovšek bo predstavil stališče poslanske skupine nepovezanih poslancev,2017,01,neutral
s tem zaključujem splošno razpravo o predlogu priporočila v skladu z razlago komisije za poslovnik z dne državni zbor ugotavlja da je postopek obravnave predloga priporočila končan zaključujem to točko dnevnega reda prekinjam sejo zbora ki jo bomo z glasovanjem nadaljevali ob uri in minut,2017,01,neutral
hvala lepa preden dam besedo gospe dekleva bi rad samo odgovoril želel bi da oba ki sta opozorila na to da bi veljalo za vse ker namreč paradoksalno ravno od tam od koder prihajajo najbolj pogosta opozorila ravno iz tistih poslanskih skupin prihaja tudi največ domnevno ne me slabo razumeti sovražnega govora pa tistega govora na katerega druga skupina opozarja zato se dajmo slišati in ne velja to za vse za tiste ki opozarjamo in tistim ki jim je to namenjeno gospa erika dekleva imate postopkovno izvolite,2017,01,neutral
hvala lepa vsi prijavljeni razpravljavci ki ste to želeli ste dobili besedo ker čas določen za razpravo še ni potekel sprašujem ali želi na podlagi prvega odstavka člena poslovnika državnega zbora še kdo razpravljati vidim da ja prosim vas za prijavo izvolite prijava poteka besedo ima gospod igor zorčič vsak ima po pet minut izvolite,2017,01,neutral
